三和簡碼	成分	劑量	位置	庫存	備註
ACY400	ACYCLOVIR400	400	外架	TRUE	
DUCO	BISACODYL		外架	TRUE	
NOV	NOVAMIN		外架	TRUE	
ERGO	ERGOTAMINE		外架	TRUE	
ALD	SPIRONOLACTONE	25	外架	TRUE	愛達信
TRSM	TRANSAMINE		外架	TRUE	血迅/斷血炎
CLAR	CLARITHROMYCIN250	250	白盒	TRUE	
ANB	中化 AUGMENTIN625	625	白盒	FALSE	
EPN	EPILON	20	白盒	TRUE	
PRMP	PRIMPAN	30	白盒	TRUE	
TAK	LANSOPRAZOLE	7.5	白盒	TRUE	
ALL	ALLERGRA		白盒	TRUE	
CRZ	CETIRIZINE		白盒	TRUE	庫存白盒
DCL	DEXAMETHASONE	0.5	白盒	TRUE	
NSE	NORSECON		白盒	TRUE	庫存白盒
MA	DEXTROMETHORPHAN		白盒	TRUE	
FEN	FENTEROL		白盒	TRUE	
AXL	AMBROXOL		白盒	TRUE	
PSE60	Pseudoephedrine	60	白盒	TRUE	
PSE	Pseudoephedrine	30	白盒	TRUE	
STR	OXETHAZAINE	5	白盒	TRUE	
VAL2	VALIUM	2MG	管制藥	TRUE	
VAL5	VALUM	SMG	管制藥	TRUE	
SLA	ATIVAN		管制藥	TRUE	
SNx	SnL    ox		管制藥	TRUE	
ZOL	ZOLPIDEM		管制藥	TRUE	
ALP	ALPRAZOLAM		管制藥	TRUE	
OFX	OFLOXACIN200		鐵盒上層	TRUE	
CLN	CLINDAMYCIN300	300	鐵盒上層	TRUE	綜合
AMP/AMOX	AMOXICILLIN250	250	鐵盒上層	TRUE	
NEG	NALIDIXIC		鐵盒上層	TRUE	綜合
NAPA	ACETAMINOPHEN		鐵盒上層	TRUE	
PXM/FEL	PIROXICAM		鐵盒上層	TRUE	
VOR	DICLOFENAC 50mg		鐵盒上層	TRUE	
BUS	BUSCOPAN	10	鐵盒上層	TRUE	
FAM	FAMOTIDINE		鐵盒上層	TRUE	
GEL	SWEI		鐵盒上層	TRUE	
GAS	DIMETHICONE		鐵盒上層	TRUE	
BEZ	BEZAFIBRATE		鐵盒上層	TRUE	綜合
TEN	CHLORZOXAZONE		鐵盒上層	TRUE	庫存白盒/肌悅錠
TOC			鐵盒上層	TRUE	綜合
SCF			鐵盒上層	TRUE	綜合
CLNC	CLINDAMYCIN150	150	鐵盒下層	TRUE	庫存白盒
ACV	Acyclovir200		鐵盒下層	TRUE	
MIN	MINOCIN100MG		鐵盒下層	TRUE	
KFX	CEPHALEXIN500	500	鐵盒下層	TRUE	
URP	PHENAZOPYRIDINE		鐵盒下層	TRUE	綜合
A300	ACETAMINOPHEN	300	鐵盒下層	TRUE	
IBP	IBUPROFEN		鐵盒下層	TRUE	
BISM	BISMUTH	324	鐵盒下層	TRUE	
DCY	DICYCLOMINE	5	鐵盒下層	TRUE	
LOP	IMODIUM		鐵盒下層	TRUE	
MOT	MOTILIUM		鐵盒下層	TRUE	庫存白盒
TAV	OROTIC		鐵盒下層	TRUE	
DCTM	DEX-CTM		鐵盒下層	TRUE	
POL	PIPRINHYDRINATE		鐵盒下層	TRUE	庫存白盒
EUC	EUCILDAN		鐵盒下層	TRUE	
BON	BONAMIN		鐵盒下層	TRUE	
CEP	CEPHADOL		鐵盒下層	TRUE	
DTD	HYDROCHLOROTHIAZIDE	25	鐵盒下層	TRUE	三和
VENT	METHYLEPHEDRINE		鐵盒下層	TRUE	
	AMANTADINE		鐵盒下層	TRUE	
B-COMPLEX	活杏必		鐵盒下層	TRUE	
BLOODF	BloodFull益血康		鐵盒下層	TRUE	
TERF	Terbinafine 	250	白盒	TRUE	
VSR	Diclofenac	100	外架	TRUE	莫痛100mg
